rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
8,15,4,0,0,0735210624,9780735210622,Riverhead,Research from several fields reveals the ideal time to make small decisions and big life changes.,0.00,WHEN,Daniel H Pink,by Daniel H. Pink,,https://storage.googleapis.com/du-prd/books/images/9780735210622.jpg,328,495,https://www.amazon.com/When-Scientific-Secrets-Perfect-Timing/dp/0735210624?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0735210624', 'isbn13': '9780735210622'}, {'isbn10': '0735210640', 'isbn13': '9780735210646'}, {'isbn10': '0525528210', 'isbn13': '9780525528210'}, {'isbn10': '0525528202', 'isbn13': '9780525528203'}, {'isbn10': '0525589333', 'isbn13': '9780525589334'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/When-Scientific-Secrets-Perfect-Timing/dp/0735210624?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780735210622?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735210622'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWHEN%252FDaniel%252BH%252BPink%252F9780735210622&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWHEN%252BDaniel%252BH%252BPink'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780735210622&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWHEN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780735210622%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWHEN%2BDaniel%2BH%2BPink%26aff%3DNYT'}]",nyt://book/218cc2ee-4cb7-5833-8c86-7bcad861791c,2018-02-18
9,0,1,0,0,0062655981,9780062655981,HarperOne,The Hollywood actress details growing up in a cult and the traumas of the entertainment industry.,0.00,BRAVE,Rose McGowan,by Rose McGowan,,https://storage.googleapis.com/du-prd/books/images/9780062655981.jpg,328,495,https://www.amazon.com/BRAVE-Rose-McGowan/dp/0062655981?tag=NYTBSREV-20,,https://www.nytimes.com/2018/01/29/books/review/brave-rose-mcgowan.html,,,,"[{'isbn10': '0062655981', 'isbn13': '9780062655981'}, {'isbn10': '006265599X', 'isbn13': '9780062655998'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/BRAVE-Rose-McGowan/dp/0062655981?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062655981?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062655981'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBRAVE%252FRose%252BMcGowan%252F9780062655981&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBRAVE%252BRose%252BMcGowan'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062655981&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBRAVE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062655981%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBRAVE%2BRose%2BMcGowan%26aff%3DNYT'}]",nyt://book/af8aa03b-d67a-5442-8b56-fd5b201fc7ab,2018-02-18
10,0,1,0,0,1250128013,9781250128010,St. Martin's,"A biography of Jacqueline Kennedy Onassis; her mother, Janet Lee Auchincloss; and her sister Lee Radziwill.",0.00,"JACKIE, JANET & LEE",J Randy Taraborrelli,by J. Randy Taraborrelli,,https://storage.googleapis.com/du-prd/books/images/9781250128010.jpg,325,495,https://www.amazon.com/Jackie-Janet-Lee-Auchincloss-Jacqueline/dp/1250128013?tag=NYTBSREV-20,,https://www.nytimes.com/2018/02/20/books/review/jackie-janet-and-lee-j-randy-taraborrelli.html,,,,"[{'isbn10': '1250128013', 'isbn13': '9781250128010'}, {'isbn10': '125012803X', 'isbn13': '9781250128034'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Jackie-Janet-Lee-Auchincloss-Jacqueline/dp/1250128013?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250128010?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250128010'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FJACKIE%25252C%252BJANET%252B%252526%252BLEE%252FJ%252BRandy%252BTaraborrelli%252F9781250128010&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DJACKIE%25252C%252BJANET%252B%252526%252BLEE%252BJ%252BRandy%252BTaraborrelli'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250128010&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DJACKIE%252C%2BJANET%2B%2526%2BLEE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250128010%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DJACKIE%252C%2BJANET%2B%2526%2BLEE%2BJ%2BRandy%2BTaraborrelli%26aff%3DNYT'}]",nyt://book/328ba92a-c61d-5732-8606-bc83471c71fb,2018-02-18
11,14,3,0,0,0062796739,9780062796738,Harper,A former speechwriter for George W. Bush argues how America might become an illiberal democracy.,0.00,TRUMPOCRACY,David Frum,by David Frum,,https://storage.googleapis.com/du-prd/books/images/9780062796738.jpg,327,495,https://www.amazon.com/Trumpocracy-Corruption-American-David-Frum/dp/0062796739?tag=NYTBSREV-20,,https://www.nytimes.com/2018/01/24/books/review/david-frum-trumpocracy.html,,,,"[{'isbn10': '0062796739', 'isbn13': '9780062796738'}, {'isbn10': '0062796755', 'isbn13': '9780062796752'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Trumpocracy-Corruption-American-David-Frum/dp/0062796739?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062796738?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062796738'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTRUMPOCRACY%252FDavid%252BFrum%252F9780062796738&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTRUMPOCRACY%252BDavid%252BFrum'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062796738&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTRUMPOCRACY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062796738%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTRUMPOCRACY%2BDavid%2BFrum%26aff%3DNYT'}]",nyt://book/c8fafe88-b925-5db6-af3f-9a75939df375,2018-02-18
12,8,3,0,0,1501174169,9781501174162,Simon & Schuster,A case for how the scope of the Trump presidency differs from all the others.,0.00,IT'S EVEN WORSE THAN YOU THINK,David Cay Johnston,by David Cay Johnston,,https://storage.googleapis.com/du-prd/books/images/9781501174162.jpg,328,495,https://www.amazon.com/Even-Worse-Than-Think-Administration/dp/1501174169?tag=NYTBSREV-20,,https://www.nytimes.com/2018/03/13/books/review/david-cay-johnston-its-even-worse-than-you-think.html,,,,"[{'isbn10': '1501174169', 'isbn13': '9781501174162'}, {'isbn10': '1501174177', 'isbn13': '9781501174179'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Even-Worse-Than-Think-Administration/dp/1501174169?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501174162?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501174162'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FIT%252527S%252BEVEN%252BWORSE%252BTHAN%252BYOU%252BTHINK%252FDavid%252BCay%252BJohnston%252F9781501174162&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DIT%252527S%252BEVEN%252BWORSE%252BTHAN%252BYOU%252BTHINK%252BDavid%252BCay%252BJohnston'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501174162&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DIT%2527S%2BEVEN%2BWORSE%2BTHAN%2BYOU%2BTHINK'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501174162%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DIT%2527S%2BEVEN%2BWORSE%2BTHAN%2BYOU%2BTHINK%2BDavid%2BCay%2BJohnston%26aff%3DNYT'}]",nyt://book/4c38fbf8-9c66-5835-b299-35186020714b,2018-02-18
13,6,9,0,0,1501181823,9781501181825,Gallery,The comedian recounts growing up in South Central Los Angeles and finding success after a period of homelessness.,0.00,THE LAST BLACK UNICORN,Tiffany Haddish,by Tiffany Haddish,,https://storage.googleapis.com/du-prd/books/images/9781501181825.jpg,328,495,https://www.amazon.com/Last-Black-Unicorn-Tiffany-Haddish/dp/1501181823?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1501181823', 'isbn13': '9781501181825'}, {'isbn10': '150118184X', 'isbn13': '9781501181849'}, {'isbn10': '1508245517', 'isbn13': '9781508245513'}, {'isbn10': '1501181831', 'isbn13': '9781501181832'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Last-Black-Unicorn-Tiffany-Haddish/dp/1501181823?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501181825?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501181825'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BLAST%252BBLACK%252BUNICORN%252FTiffany%252BHaddish%252F9781501181825&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BLAST%252BBLACK%252BUNICORN%252BTiffany%252BHaddish'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501181825&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BLAST%2BBLACK%2BUNICORN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501181825%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BLAST%2BBLACK%2BUNICORN%2BTiffany%2BHaddish%26aff%3DNYT'}]",nyt://book/4165062a-232f-54fb-8325-5bc93b1870de,2018-02-18
14,12,17,0,0,159420487X,9781594204876,Penguin Press,A biography of the Union general of the Civil War and two-term president of the United States.,0.00,GRANT,Ron Chernow,by Ron Chernow,,https://storage.googleapis.com/du-prd/books/images/9781594204876.jpg,326,495,https://www.amazon.com/Grant-Ron-Chernow/dp/159420487X?tag=NYTBSREV-20,,https://www.nytimes.com/2017/10/12/books/review/ron-chernow-ulysses-s-grant-biography-bill-clinton.html,,,,"[{'isbn10': '159420487X', 'isbn13': '9781594204876'}, {'isbn10': '052552195X', 'isbn13': '9780525521952'}, {'isbn10': '0525498648', 'isbn13': '9780525498643'}, {'isbn10': '0525529217', 'isbn13': '9780525529217'}, {'isbn10': '0525528458', 'isbn13': '9780525528456'}, {'isbn10': '052552844X', 'isbn13': '9780525528449'}, {'isbn10': '0143110632', 'isbn13': '9780143110637'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Grant-Ron-Chernow/dp/159420487X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781594204876?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594204876'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FGRANT%252FRon%252BChernow%252F9781594204876&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DGRANT%252BRon%252BChernow'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594204876&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DGRANT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594204876%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DGRANT%2BRon%2BChernow%26aff%3DNYT'}]",nyt://book/0e28585e-24c3-52f2-bdd4-4ffe1b2ca0cf,2018-02-18
15,13,3,0,0,1524762938,9781524762933,Crown,The decline of democracies in Europe and Latin America and ways to avoid authoritarianism.,0.00,HOW DEMOCRACIES DIE,Steven Levitsky and Daniel Ziblatt,by Steven Levitsky and Daniel Ziblatt,,https://storage.googleapis.com/du-prd/books/images/9781524762933.jpg,330,480,https://www.amazon.com/How-Democracies-Die-Steven-Levitsky/dp/1524762938?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1524762938', 'isbn13': '9781524762933'}, {'isbn10': '1524762954', 'isbn13': '9781524762957'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/How-Democracies-Die-Steven-Levitsky/dp/1524762938?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781524762933?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524762933'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHOW%252BDEMOCRACIES%252BDIE%252FSteven%252BLevitsky%252Band%252BDaniel%252BZiblatt%252F9781524762933&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHOW%252BDEMOCRACIES%252BDIE%252BSteven%252BLevitsky%252Band%252BDaniel%252BZiblatt'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781524762933&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHOW%2BDEMOCRACIES%2BDIE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781524762933%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHOW%2BDEMOCRACIES%2BDIE%2BSteven%2BLevitsky%2Band%2BDaniel%2BZiblatt%26aff%3DNYT'}]",nyt://book/b4f126e3-d166-50c7-8c4f-bf49b48bd857,2018-02-18
1,1,6,0,0,1250158060,9781250158062,Holt,A journalist offers an inside account of the first year of the Trump White House.,0.00,FIRE AND FURY,Michael Wolff,by Michael Wolff,,https://storage.googleapis.com/du-prd/books/images/9781250158079.jpg,326,495,https://www.amazon.com/Fire-Fury-Inside-Trump-White-ebook/dp/B077F4WZZY?tag=NYTBSREV-20,,https://www.nytimes.com/2018/01/08/books/review/michael-wolff-fire-and-fury-trump-white-house.html,,,,"[{'isbn10': '1250158060', 'isbn13': '9781250158062'}, {'isbn10': '1250158079', 'isbn13': '9781250158079'}, {'isbn10': '1250300312', 'isbn13': '9781250300317'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Fire-Fury-Inside-Trump-White-ebook/dp/B077F4WZZY?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250158062?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250158062'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FFIRE%252BAND%252BFURY%252FMichael%252BWolff%252F9781250158062&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DFIRE%252BAND%252BFURY%252BMichael%252BWolff'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250158062&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DFIRE%2BAND%2BFURY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250158062%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DFIRE%2BAND%2BFURY%2BMichael%2BWolff%26aff%3DNYT'}]",nyt://book/006cca9f-2c3e-5f0e-a1cb-bf9b2942e3bb,2018-02-25
2,0,9,0,0,0316512583,9780316512589,"Little, Brown","More than 300 pictures of the former president by his White House photographer, with behind-the-scenes stories.",0.00,OBAMA,Pete Souza,by Pete Souza,,https://storage.googleapis.com/du-prd/books/images/9780316512589.jpg,330,275,https://www.amazon.com/Obama-Intimate-Portrait-Pete-Souza/dp/0316512583?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316512583', 'isbn13': '9780316512589'}, {'isbn10': '0316512591', 'isbn13': '9780316512596'}, {'isbn10': '0316512575', 'isbn13': '9780316512572'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Obama-Intimate-Portrait-Pete-Souza/dp/0316512583?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316512589?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316512589'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FOBAMA%252FPete%252BSouza%252F9780316512589&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DOBAMA%252BPete%252BSouza'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316512589&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DOBAMA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316512589%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DOBAMA%2BPete%2BSouza%26aff%3DNYT'}]",nyt://book/d98ff65e-c4e4-5088-8bdc-e38a3079b0e1,2018-02-25
3,2,3,0,0,0316412651,9780316412650,"Little, Brown","The story of Aaron Hernandez, the New England Patriots tight end convicted of first-degree murder.",0.00,ALL-AMERICAN MURDER,James Patterson and Alex Abramovich with Mike Harvkey,by James Patterson and Alex Abramovich with Mike Harvkey,,https://storage.googleapis.com/du-prd/books/images/9780316412650.jpg,319,495,https://www.amazon.com/All-American-Murder-Hernandez-Superstar-Murderers/dp/0316412651?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316412651', 'isbn13': '9780316412650'}, {'isbn10': '0316412686', 'isbn13': '9780316412681'}, {'isbn10': '031641266X', 'isbn13': '9780316412667'}, {'isbn10': '1478999039', 'isbn13': '9781478999034'}, {'isbn10': '1478999047', 'isbn13': '9781478999041'}, {'isbn10': '1538760851', 'isbn13': '9781538760857'}, {'isbn10': '1538713829', 'isbn13': '9781538713822'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/All-American-Murder-Hernandez-Superstar-Murderers/dp/0316412651?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316412650?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316412650'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FALL-AMERICAN%252BMURDER%252FJames%252BPatterson%252Band%252BAlex%252BAbramovich%252Bwith%252BMike%252BHarvkey%252F9780316412650&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DALL-AMERICAN%252BMURDER%252BJames%252BPatterson%252Band%252BAlex%252BAbramovich%252Bwith%252BMike%252BHarvkey'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316412650&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DALL-AMERICAN%2BMURDER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316412650%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DALL-AMERICAN%2BMURDER%2BJames%2BPatterson%2Band%2BAlex%2BAbramovich%2Bwith%2BMike%2BHarvkey%26aff%3DNYT'}]",nyt://book/81291fa6-1813-570c-a460-bb4cb3f377d7,2018-02-25
